time	PX	PY	PZ	X	Y	Z	eff	n	KM	tau_mRNA	tau_prot	ps_a	ps_0	beta	alpha0	alpha	t_ave	kd_mRNA	kd_prot	k_tl	a_tr	a0_tr	Reaction1	Reaction2	Reaction3	Reaction4	Reaction5	Reaction6	Reaction7	Reaction8	Reaction9	Reaction10	Reaction11	Reaction12	cell	[PX]	[PY]	[PZ]	[X]	[Y]	[Z]
0.0	0.0	0.0	0.0	100.0	20.0	0.0	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	34.657359027997266	6.931471805599453	0.0	693.1471805599454	138.62943611198907	0.0	0.0	0.0	0.0	30.0	30.0	30.0	1.0	0.0	0.0	0.0	100.0	20.0	0.0
1.0	645.6251648282839	126.5567448034341	46.56880356591207	90.19808672432062	16.115079020349185	8.803551611016363	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	31.260274752432135	5.585060793727881	3.0510784890449782	625.2054950486427	111.70121587455763	61.02156978089957	44.751326269927496	8.772245084134484	3.2279034893761875	12.753908005393695	0.14459930596473025	2.751976642408753	1.0	645.6251648282839	126.5567448034341	46.56880356591207	90.19808672432062	16.115079020349185	8.803551611016363
2.0	1137.7408512572147	209.4161522451181	98.93936257272564	69.77479373931261	11.471969042072185	7.598248617978616	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	24.18210077727813	3.9758814984916557	2.633352303372689	483.64201554556263	79.51762996983312	52.66704606745378	78.86218632568104	14.515621549241587	6.857954021368295	4.240379372012446	0.06699845141441454	1.0849305537862635	1.0	1137.7408512572147	209.4161522451181	98.93936257272564	69.77479373931261	11.471969042072185	7.598248617978616
3.0	1465.9123865086408	260.3702657371762	138.02240203408354	51.92282472804899	8.160727378566133	6.098252280272383	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	17.99507978347768	2.828292586885734	2.1134931872070295	359.9015956695536	56.56585173771468	42.269863744140594	101.60930376563651	18.04749155973674	9.566983882403626	2.3521101200054	0.05229807928975368	0.7210239417414055	1.0	1465.9123865086408	260.3702657371762	138.02240203408354	51.92282472804899	8.160727378566133	6.098252280272383
4.0	1667.284372292525	289.1788343852287	165.23932269864832	38.36594600020405	5.812121053006789	4.855710417177732	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	13.296623649778272	2.014327660482378	1.6828609926411502	265.9324729955655	40.28655320964756	33.657219852823005	115.56734618462218	20.04434937317326	11.453517064620305	1.6890071956170634	0.047240008286979634	0.5926557767616655	1.0	1667.284372292525	289.1788343852287	165.23932269864832	38.36594600020405	5.812121053006789	4.855710417177732
5.0	1777.0721989402275	302.7814414567226	183.3286981133099	28.40847801814992	4.14866392010376	3.9091045151537296	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	9.8456282211399	1.4378173496553457	1.3547923865964797	196.912564422798	28.756346993106916	27.095847731929595	123.17725843468808	20.987210247160338	12.707377021296612	1.3919085888239906	0.045176673800596714	0.5440839110400443	1.0	1777.0721989402275	302.7814414567226	183.3286981133099	28.40847801814992	4.14866392010376	3.9091045151537296
6.0	1822.5527454018559	306.0729713719271	194.75862014695255	21.19068412013431	2.9713311917957697	3.217175282490569	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	7.344131476003751	1.0297849190515298	1.1149879882127416	146.88262952007503	20.595698381030598	22.299759764254834	126.32972968970842	21.21536171520561	13.49963884446055	1.243025142156138	0.044429037854710224	0.5332710529643184	1.0	1822.5527454018559	306.0729713719271	194.75862014695255	21.19068412013431	2.9713311917957697	3.217175282490569
7.0	1823.8572352849314	302.4929369676534	201.50823540080373	15.996630258121332	2.138548099324834	2.7295246035910217	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	5.544009580938355	0.7411642927694192	0.9459811416240594	110.88019161876711	14.823285855388384	18.919622832481192	126.4201500381607	20.967212639842618	13.967486522767686	1.166153384748665	0.04440841479677954	0.5450481395643828	1.0	1823.8572352849314	302.4929369676534	201.50823540080373	15.996630258121332	2.138548099324834	2.7295246035910217
8.0	1795.5513667148398	294.4494473678612	205.10514317306286	12.277854287497965	1.5498889322023037	2.4021957422477653	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	4.255180041352525	0.5371505717685455	0.8325376029460718	85.1036008270505	10.74301143537091	16.650752058921437	124.45813673889475	20.409680426046698	14.216805170875242	1.1281008632359217	0.04486604971890545	0.573054823701601	1.0	1795.5513667148398	294.4494473678612	205.10514317306286	12.277854287497965	1.5498889322023037	2.4021957422477653
9.0	1748.0476460651382	283.62155525859225	206.71157595363607	9.626702176280096	1.1341975159235176	2.2005318283835704	20.0	2.0	40.0	2.0	10.0	0.5	0.0005	0.2	0.21640425613334452	216.18785187721116	2.8853900817779268	0.34657359027997264	0.06931471805599453	6.931471805599453	29.97	0.03	3.336360735789419	0.3930829051802399	0.7626462162882466	66.72721471578838	7.861658103604799	15.252924325764933	121.16542973544996	19.659148137351995	14.328154606136582	1.1117133063804403	0.04568457840298288	0.6144869142315851	1.0	1748.0476460651382	283.62155525859225	206.71157595363607	9.626702176280096	1.1341975159235176	2.2005318283835704
